total_room,acreage,storage_capacity,rent_cost,longevity,elevator,balcony,fingerprint_lock
1,35,30,4500,3,1,1,0
1,25,30,5400,1,1,1,1
1,27,40,4500,4,1,0,0
1,25,50,5000,1,1,1,0
1,25,25,3500,5,0,0,0
1,20,30,2500,3,0,0,0
1,28,35,4000,5,0,0,0
1,30,40,4200,5,0,0,0
1,30,40,4600,3,0,0,0
1,23,40,4000,1,0,0,0
1,35,37,4500,7,0,0,0
1,30,36,4200,5,0,0,0
1,25,40,4500,1,1,0,0
1,20,30,4200,1,1,1,0
2,60,20,4000,15,0,1,0
2,31,30,4000,5,0,0,0
1,30,28,3700,5,0,0,0
1,25,33,3900,3,1,0,0
1,30,36,4000,2,0,0,0
1,35,26,4000,8,1,0,0
1,30,20,4300,3,1,0,0
1,30,20,3300,6,0,0,0
1,25,29,3900,3,0,0,0
1,35,35,4200,4,0,0,1
1,35,20,3200,5,0,0,1
1,30,27,3900,6,1,0,0
1,30,26,3600,5,0,0,1
1,30,20,3200,8,0,0,0
1,25,33,3600,7,0,0,0
1,27,34,3600,4,0,0,0
1,25,30,3300,4,0,0,0
1,30,35,3600,5,0,0,0
1,30,28,3700,3,0,0,0
1,30,37,4500,3,1,0,1
1,29,33,3500,5,0,0,0
1,30,29,3900,5,0,0,0
1,30,35,4000,4,1,0,0
1,30,23,3200,6,0,0,0
1,30,39,4500,4,1,1,0


